ID_Punto,Nome_Punto,Longitudine,Latitudine,is_tbd
levanzo-italy,"Levanzo, Italy",12.341014787775245,37.98820811134693,False
marettimo-italy,"Marettimo, Italy",12.073620000000234,37.96852899999978,False
lipari-italy,"Lipari, Italy",14.954325432103394,38.468384375202234,False
ditella-italy,"Ditella, Italy",15.076102109522786,38.642542955425235,False
stromboli-italy,"Stromboli, Italy",15.23351223762506,38.80580384767897,False
patti-italy,"Patti, Italy",14.968438937975494,38.147019524954146,False
malfa-italy,"Malfa, Italy",14.836638463843066,38.578316420050214,False
filicudi-porto-italy,"Filicudi Porto, Italy",14.576656824541493,38.56490397987798,False
alicudi-porto-italy,"Alicudi Porto, Italy",14.358271440312812,38.5358504297281,False
marsala-italy,"Marsala, Italy",12.434917,37.80008800000016,False
pantelleria-italy,"Pantelleria, Italy",11.943459999999734,36.830869,False
isola-delle-femmine-italy,"Isola delle Femmine, Italy",13.247603185879443,38.18994270418196,False
ustica-italy,"Ustica, Italy",13.19202258196244,38.7098997397587,False
gaeta-italy,"Gaeta, Italy",13.565445462699188,41.217935235484155,False
ponza-italy,"Ponza, Italy",12.958679203595063,40.895780106420354,False
ventotene-italy,"Ventotene, Italy",13.428232823149918,40.79536923521338,False
santo-stefano-italy,"Santo Stefano, Italy",13.454176273067278,40.78994636471521,False
portoscuso-italy,"Portoscuso, Italy",8.379527706426767,39.20656707933533,False
carloforte-italy,"Carloforte, Italy",8.302684658371321,39.14552546025926,False
yuquot-bc-canada,"Yuquot, BC, Canada",-126.6189005981881,49.59185602164594,False
gold-river-bc-canada,"Gold River, BC, Canada",-126.05444190775022,49.781048172407445,False
tahsis-bc-canada,"Tahsis, BC, Canada",-126.65469529196682,49.926304862496394,False
esperanza-bc-canada,"Esperanza, BC, Canada",-126.7417876315964,49.87491870003231,False
zeballos-bc-canada,"Zeballos, BC, Canada",-126.84543784786564,49.98239050630001,False
nuchatlaht-bc-canada,"Nuchatlaht, BC, Canada",-126.94066093761482,49.98933935381993,False
kyuquot-bc-canada,"Kyuquot, BC, Canada",-127.37854714503781,50.03085274537101,False
queens-cove-bc-canada,"Queens Cove, BC, Canada",-126.98495348663047,49.88497560158473,False
gusukube-japan,"Gusukube, Japan",125.38733299999983,24.751502030000356,False
shiraho-japan,"Shiraho, Japan",124.2450912999995,24.388365950000072,False
iojima-japan,"Iojima, Japan",130.2983291000001,30.792985210000303,False
makurazaki-japan,"Makurazaki, Japan",130.2938686,31.280292019999813,False
takeshima-japan,"Takeshima, Japan",130.42661539999997,30.81022492000007,False
kuroshima-japan,"Kuroshima, Japan",129.93441360000014,30.832460340000207,False
minamidaito-japan,"Minamidaito, Japan",131.24255189999982,25.842984359999694,False
funafuti-tuvalu,"Funafuti, Tuvalu",179.19882450000034,-8.520204506000361,False
coffman-cove-ak-united-states,"Coffman Cove, AK, United States",-132.829514,56.015201999999896,False
ketchikan-ak-united-states,"Ketchikan, AK, United States",-131.64781899999988,55.342096,False
hollis-ak-united-states,"Hollis, AK, United States",-133.02193140000003,55.51384579999992,False
wakkanai-japan,"Wakkanai, Japan",141.69815370000035,45.39401505999994,False
rebun-japan,"Rebun, Japan",141.04706180000002,45.30049874000004,False
rishirifuji-japan,"Rishirifuji, Japan",141.21947430000026,45.245035859999916,False
itoman-japan,"Itoman, Japan",127.68810080000024,26.114886979999657,False
tarama-japan,"Tarama, Japan",124.7002651000001,24.66870033000032,False
yonaguni-japan,"Yonaguni, Japan",122.99077429999956,24.457215450000316,False
hateruma-japan,"Hateruma, Japan",123.77844360000016,24.06001916000044,False
yomitan-japan,"Yomitan, Japan",127.74376439999966,26.402044689999958,False
aguni-japan,"Aguni, Japan",127.22899780000009,26.587226800000273,False
kumejima-japan,"Kumejima, Japan",126.77534649999994,26.353132190000167,False
ama-japan,"Ama, Japan",127.292292,26.230968589999883,False
tokashiki-japan,"Tokashiki, Japan",127.36352570000041,26.19683555999985,False
stintino-italy,"Stintino, Italy",8.228993742790532,40.948082423763225,False
cala-doliva-italy,"Cala d'Oliva, Italy",8.336105703397353,41.08172316521694,False
san-domino-italy,"San Domino, Italy",15.488973558507714,42.115429833844686,False
san-nicola-di-tremiti-italy,"San Nicola di Tremiti, Italy",15.508871650161664,42.12303309486214,False
torre-mileto-italy,"Torre Mileto, Italy",15.563363144424395,41.91869836444879,False
vulcano-bleu-italy,"Vulcano Bleu, Italy",14.965562762373738,38.42411761228048,False
canneto-italy,"Canneto, Italy",14.963612056874782,38.488436612601895,False
espoo-finland,"Espoo, Finland",24.65578,60.20678,False
isle-au-haut-me-united-states,"Isle au Haut, ME, United States",-68.62497262999955,44.05149724999989,False
stonington-me-united-states,"Stonington, ME, United States",-68.66687301,44.156331730000154,False
neom-saudi-arabia,"Neom, Saudi Arabia",35.22315400000011,28.050968790000326,False
san-diego-ca-united-states,"San Diego, CA, United States",-117.161719,32.715695,False
bowser-bc-canada,"Bowser, BC, Canada",-124.68672835476215,49.44353602704172,False
denman-island-bc-canada,"Denman Island, BC, Canada",-124.71356875282478,49.49345509252578,False
hornby-island-bc-canada,"Hornby Island, BC, Canada",-124.69712586649928,49.5134805257975,False
comox-bc-canada,"Comox, BC, Canada",-124.928266,49.67351299999971,False
williams-beach-bc-canada,"Williams Beach, BC, Canada",-125.04910592224829,49.8242225821597,False
stories-beach-bc-canada,"Stories Beach, BC, Canada",-125.1861969427291,49.91955265840255,False
campbell-river-bc-canada,"Campbell River, BC, Canada",-125.24817,50.02461,False
ridley-island-bc-canada,"Ridley Island, BC, Canada",-130.32127422826034,54.22339215106253,False
mansons-landing-bc-canada,"Mansons Landing, BC, Canada",-124.98642332019199,50.06310304527359,False
whaletown-bc-canada,"Whaletown, BC, Canada",-125.04927488516667,50.11121430288389,False
heriot-bay-bc-canada,"Heriot Bay, BC, Canada",-125.21592300972176,50.10125851949136,False
open-bay-bc-canada,"Open Bay, BC, Canada",-125.19595568350933,50.137057106101715,False
bold-point-bc-canada,"Bold Point, BC, Canada",-125.1607065082164,50.172390288106364,False
surge-narrows-bc-canada,"Surge Narrows, BC, Canada",-125.10181487720119,50.2314795270948,False
bliss-landing-bc-canada,"Bliss Landing, BC, Canada",-124.81640872292657,50.0357787156605,False
lund-bc-canada,"Lund, BC, Canada",-124.76128055950434,49.981964265539936,False
seaford-bc-canada,"Seaford, BC, Canada",-124.90102912163324,50.08449796406866,False
refuge-cove-bc-canada,"Refuge Cove, BC, Canada",-124.83905851560102,50.1237481500032,False
squirrel-cove-bc-canada,"Squirrel Cove, BC, Canada",-124.91752541843128,50.117380658006994,False
port-neville-bc-canada,"Port Neville, BC, Canada",-126.08555801841572,50.49276847686975,False
sayward-bc-canada,"Sayward, BC, Canada",-125.9590121293913,50.38434418820626,False
smith-island-bc-canada,"Smith Island, BC, Canada",-130.27804103434923,54.142314780564476,False
addenbroke-island-bc-canada,"Addenbroke Island, BC, Canada",-127.86370028877155,51.60320130299947,False
wuikinuxv-bc-canada,"Wuikinuxv, BC, Canada",-127.2105123320581,51.680119439312605,False
dodge-cove-bc-canada,"Dodge Cove, BC, Canada",-130.38751116964698,54.287784565961346,False
oona-river-bc-canada,"Oona River, BC, Canada",-130.25851066313285,53.94951651353444,False
kitkatla-bc-canada,"Kitkatla, BC, Canada",-130.43326723585187,53.794671349185506,False
bonilla-island-bc-canada,"Bonilla Island, BC, Canada",-130.6144950742074,53.49227407843297,False
tlell-bc-canada,"Tlell, BC, Canada",-131.9297996600297,53.56252710216991,False
tom-island-bc-canada,"Tom Island, BC, Canada",-129.605671704404,53.54320510255879,False
hartley-bay-bc-canada,"Hartley Bay, BC, Canada",-129.25478363865886,53.4252931058726,False
butedale-bc-canada,"Butedale, BC, Canada",-128.70071345684704,53.149832031963186,False
klemtu-bc-canada,"Klemtu, BC, Canada",-128.52486851719846,52.591778817615186,False
boat-bluff-bc-canada,"Boat Bluff, BC, Canada",-128.5238304427228,52.643028264222046,False
ivory-island-bc-canada,"Ivory Island, BC, Canada",-128.4053647037356,52.271593097452715,False
mcinnes-island-bc-canada,"McInnes Island, BC, Canada",-128.72301880712095,52.26232295213411,False
dryad-point-bc-canada,"Dryad Point, BC, Canada",-128.11186385086688,52.18517417339168,False
bella-bella-bc-canada,"Bella Bella, BC, Canada",-128.14469976604073,52.16114984088366,False
old-bella-bella-bc-canada,"Old Bella Bella, BC, Canada",-128.1223080012769,52.15394371648719,False
shearwater-bc-canada,"Shearwater, BC, Canada",-128.0906675047527,52.14792026119243,False
kaiete-point-bc-canada,"Kaiete Point, BC, Canada",-127.9514675707427,52.06367943450714,False
cousins-inlet-bc-canada,"Cousins Inlet, BC, Canada",-127.79057362556645,52.26794328251682,False
ocean-falls-bc-canada,"Ocean Falls, BC, Canada",-127.69350873628818,52.353358604562786,False
martin-valley-bc-canada,"Martin Valley, BC, Canada",-127.72202270694095,52.36014436999047,False
bella-coola-bc-canada,"Bella Coola, BC, Canada",-126.75276468552713,52.37214793561003,False
gabriola-bc-canada,"Gabriola, BC, Canada",-123.8440093857028,49.17330175420969,False
snaw-naw-as-bc-canada,"Snaw-naw-as, BC, Canada",-124.12351458051008,49.25190624440014,False
qualicum-beach-bc-canada,"Qualicum Beach, BC, Canada",-124.44320399853738,49.3494347121997,False
quatsino-bc-canada,"Quatsino, BC, Canada",-127.65441778152956,50.5352978103679,False
port-alice-bc-canada,"Port Alice, BC, Canada",-127.488056,50.42666700000024,False
winter-harbour-bc-canada,"Winter Harbour, BC, Canada",-128.02813608589068,50.52390510516052,False
kains-island-bc-canada,"Kains Island, BC, Canada",-128.03325675646408,50.442702128001244,False
kingcome-inlet-bc-canada,"Kingcome Inlet, BC, Canada",-126.20021409562437,50.94987262516856,False
gillies-bay-bc-canada,"Gillies Bay, BC, Canada",-124.48885463490913,49.677892319989546,False
powell-river-bc-canada,"Powell River, BC, Canada",-124.523809,49.8358899999998,False
van-anda-bc-canada,"Van Anda, BC, Canada",-124.55654754654743,49.757726280018474,False
gambier-harbour-bc-canada,"Gambier Harbour, BC, Canada",-123.43887940875001,49.43963951992595,False
eastbourne-bc-canada,"Eastbourne, BC, Canada",-123.43478847783001,49.39615688202526,False
gibsons-bc-canada,"Gibsons, BC, Canada",-123.51457762609738,49.401617050219066,False
saltery-bay-bc-canada,"Saltery Bay, BC, Canada",-124.1798859186916,49.78326803917783,False
bamfield-bc-canada,"Bamfield, BC, Canada",-125.14150866980336,48.832827880049535,False
haggards-cove-bc-canada,"Haggard's Cove, BC, Canada",-125.02289127964777,48.964512091916774,False
sarita-bc-canada,"Sarita, BC, Canada",-125.03336159095791,48.883163081656456,False
uchucklesaht-bc-canada,"Uchucklesaht, BC, Canada",-125.04228312375423,49.021056362378445,False
toquaht-bay-bc-canada,"Toquaht Bay, BC, Canada",-125.36427438896436,49.00725234555052,False
macoah-bc-canada,"Macoah, BC, Canada",-125.38066196907084,48.99420873918211,False
salmon-beach-bc-canada,"Salmon Beach, BC, Canada",-125.43397852487394,48.95979786007525,False
ucluelet-bc-canada,"Ucluelet, BC, Canada",-125.54668155348666,48.94183099867011,False
tofino-bc-canada,"Tofino, BC, Canada",-125.90621343069186,49.15253759749824,False
opitsat-bc-canada,"Opitsat, BC, Canada",-125.90731197101252,49.17350282616127,False
ahousat-bc-canada,"Ahousat, BC, Canada",-126.0563412065071,49.27631697591595,False
hot-springs-cove-bc-canada,"Hot Springs Cove, BC, Canada",-126.27236909683702,49.36844718167606,False
duncanby-bc-canada,"Duncanby, BC, Canada",-127.64481414210549,51.40557093447968,False
egg-island-bc-canada,"Egg Island, BC, Canada",-127.83443834465406,51.24964662436544,False
pine-island-bc-canada,"Pine Island, BC, Canada",-127.72464476418678,50.97750112024519,False
scarlett-point-bc-canada,"Scarlett Point, BC, Canada",-127.61277278412608,50.860359994026965,False
port-hardy-bc-canada,"Port Hardy, BC, Canada",-127.49580498210025,50.720878251368546,False
kwakiutl-cluxewe-bc-canada,"Kwakiutl (Cluxewe), BC, Canada",-127.1897520459016,50.612145899404105,False
pulteney-point-bc-canada,"Pulteney Point, BC, Canada",-127.15484280035233,50.63120042038277,False
alert-bay-bc-canada,"Alert Bay, BC, Canada",-126.92634115400956,50.588350919856595,False
hyde-creek-bc-canada,"Hyde Creek, BC, Canada",-127.00083983464391,50.582552529196676,False
telegraph-cove-bc-canada,"Telegraph Cove, BC, Canada",-126.83111521847611,50.54768561590023,False
mitchell-bay-bc-canada,"Mitchell Bay, BC, Canada",-126.8494857533072,50.63365191110994,False
harbledown-island-bc-canada,"Harbledown Island, BC, Canada",-126.61076411697788,50.573835184307484,False
kwikwasutinuxw-haxwamis-bc-canada,"Kwikwasut'inuxw Haxwa’mis, BC, Canada",-126.59874559746683,50.70054017294747,False
echo-bay-bc-canada,"Echo Bay, BC, Canada",-126.49734823073759,50.74991847293468,False
shawl-bay-bc-canada,"Shawl Bay, BC, Canada",-126.55858719004513,50.848866325733916,False
edith-point-bc-canada,"Edith Point, BC, Canada",-125.54674486141779,50.37733322590891,False
blind-channel-bc-canada,"Blind Channel, BC, Canada",-125.50343684333376,50.412765239933556,False
chatham-point-bc-canada,"Chatham Point, BC, Canada",-125.44561591823906,50.33139503733066,False
elk-bay-bc-canada,"Elk Bay, BC, Canada",-125.44214123814987,50.27742985648948,False
granite-bay-bc-canada,"Granite Bay, BC, Canada",-125.30261850538005,50.23583903062007,False
kitamaat-village-bc-canada,"Kitamaat Village, BC, Canada",-128.64759513576314,53.97442959892598,False
holberg-bc-canada,"Holberg, BC, Canada",-128.02407256829633,50.652273113310905,False
kitimat-bc-canada,"Kitimat, BC, Canada",-128.64088898371784,54.059548420737194,False
coal-harbour-bc-canada,"Coal Harbour, BC, Canada",-127.58161843079546,50.599384789246784,False
marigot-saint-martin,"Marigot, Saint Martin",-63.08246600000027,18.06751899999886,False
karimun-indonesia,"Karimun, Indonesia",103.40488379485406,0.769809997522144,False
ranai-indonesia,"Ranai, Indonesia",108.37748769408987,3.940902007893895,False
bintan-indonesia,"Bintan, Indonesia",104.42580634037192,1.136696382474185,False
kitaibaraki-japan,"Kitaibaraki, Japan",140.75095108854964,36.80178305286783,False
katong-singapore,"Katong, Singapore",103.90468812828793,1.309281803574792,False
puerto-baquerizo-moreno-ecuador,"Puerto Baquerizo Moreno, Ecuador",-89.61434465171449,-0.909204747200153,False
sizewell-united-kingdom,"Sizewell, United Kingdom",1.620287931266729,52.20712950818346,False
rurutu-french-polynesia,"Rurutu, French Polynesia",-151.3428793820876,-22.451280119948656,False
tubuai-french-polynesia,"Tubuai, French Polynesia",-149.48591885045488,-23.34695854916176,False
les-les-de-la-madeleine-qc-canada,"Les Îles-de-la-Madeleine, QC, Canada",-61.955700101961796,47.38258754393819,False
lanse--beaufils-qc-canada,"L'Anse-à-Beaufils, QC, Canada",-64.30896411288761,48.471769972174684,False
morib-malaysia,"Morib, Malaysia",101.4436141980139,2.751191204441439,False
soyo-angola,"Soyo, Angola",12.352112369863534,-6.141027019376153,False
agat-guam,"Agat, Guam",144.65753000000052,13.385309999999615,False
eureka-ca-united-states,"Eureka, CA, United States",-124.159554,40.803255000000355,False
puerto-general-villamil-ecuador,"Puerto General Villamil, Ecuador",-90.962113,-0.961038000000694,False
puerto-ayora-ecuador,"Puerto Ayora, Ecuador",-90.311297,-0.742407000002426,False
tebingtinggi-island-indonesia,"Tebingtinggi Island, Indonesia",102.66701999999972,0.932559999999773,False
igneada-turkey,"Igneada, Turkey",27.985308316539054,41.88417700854294,False
mangalia-romania,"Mangalia, Romania",28.582768830792254,43.81720342977988,False
varna-bulgaria,"Varna, Bulgaria",27.91284743037091,43.2083788593982,False
natuna-indonesia,"Natuna, Indonesia",108.14286871967111,3.945663654321878,False
lingga-indonesia,"Lingga, Indonesia",104.63544932935999,-0.162758734486483,False
singkawang-indonesia,"Singkawang, Indonesia",108.98720405903603,0.90601356437975,False
bengkalis-indonesia,"Bengkalis, Indonesia",102.08010445990314,1.489196199854866,False
cabinda-angola,"Cabinda, Angola",12.189832211387383,-5.556551942090429,False
freeport-tx-united-states,"Freeport, TX, United States",-95.34436958207267,28.949570369461807,False
houstrup-denmark,"Houstrup, Denmark",8.193131486241771,55.76459980196038,False
quy-nhon-vietnam,"Quy Nhon, Vietnam",109.21965018343205,13.782957863531687,False
sharjah-united-arab-emirates,"Sharjah, United Arab Emirates",55.392191667197615,25.35233329692222,False
sir-abu-nuayr-island-united-arab-emirates,"Sir Abu Nu'Ayr Island, United Arab Emirates",54.22111935518823,25.240836041547766,False
bunkum-bay-montserrat,"Bunkum Bay, Montserrat",-62.2201696006092,16.772302184628998,False
we-new-caledonia,"We, New Caledonia",167.2604537933443,-20.937043135848924,False
tadine-new-caledonia,"Tadine, New Caledonia",167.87952073760448,-21.548051505206985,False
vao-new-caledonia,"Vao, New Caledonia",167.49424269022595,-22.671928620931553,False
yate-new-caledonia,"Yate, New Caledonia",166.94504874334316,-22.15896231236258,False
mont-dore-new-caledonia,"Mont-Dore, New Caledonia",166.56362811510715,-22.26540774849468,False
aeng-batu-batu-indonesia,"Aeng Batu Batu, Indonesia",119.3846441249859,-5.343255863481059,False
false-pass-ak-united-states,"False Pass, AK, United States",-163.415,54.85083300000045,False
akutan-ak-united-states,"Akutan, AK, United States",-165.773056,54.135556,False
king-cove-ak-united-states,"King Cove, AK, United States",-162.30442,55.04913,False
cold-bay-ak-united-states,"Cold Bay, AK, United States",-162.70403,55.20405000000046,False
sand-point-ak-united-states,"Sand Point, AK, United States",-160.50071,55.3359700000002,False
chignik-bay-ak-united-states,"Chignik Bay, AK, United States",-158.4088100000004,56.29443999999985,False
chignik-lagoon-ak-united-states,"Chignik Lagoon, AK, United States",-158.50723,56.32126,False
chignik-lake-ak-united-states,"Chignik Lake, AK, United States",-158.77209,56.25489,False
larsen-bay-ak-united-states,"Larsen Bay, AK, United States",-153.98597,57.53723399999983,False
unalaska-ak-united-states,"Unalaska, AK, United States",-166.533243,53.88443800000053,False
port-lions-ak-united-states,"Port Lions, AK, United States",-152.88193613277352,57.86944189496645,False
ouzinkie-ak-united-states,"Ouzinkie, AK, United States",-152.501736442955,57.925201621995306,False
perryville-ak-united-states,"Perryville, AK, United States",-159.14479135751247,55.91750617656806,False
ustupo-panama,"Ustupo, Panama",-77.9334559999996,9.125440000000225,False
santa-marta-colombia,"Santa Marta, Colombia",-74.20528091178292,11.241950014956515,False
puerto-colombia-colombia,"Puerto Colombia, Colombia",-74.952777940841,11.005175136687189,False
parque-isla-de-salamanca-colombia,"Parque Isla de Salamanca, Colombia",-74.61194566275975,11.012160871628799,False
galway-ireland,"Galway, Ireland",-9.048344475059972,53.27388633164341,False
le-porge-france,"Le Porge, France",-1.211874000599161,44.893828011372406,False
pascagoula-ms-united-states,"Pascagoula, MS, United States",-88.55612365850797,30.36575713388018,False
paramaribo-suriname,"Paramaribo, Suriname",-55.17385100000029,5.82403,False
rockly-bay-trinidad-and-tobago,"Rockly Bay, Trinidad and Tobago",-60.73534000000042,11.182456999999468,False
thorlakshofn-iceland,"Thorlakshofn, Iceland",-21.378120000000322,63.85625800000013,False
kaikoura-new-zealand,"Kaikoura, New Zealand",173.68299899999988,-42.402699,False
wellington-new-zealand,"Wellington, New Zealand",174.76712099999978,-41.280515,False
christchurch-new-zealand,"Christchurch, New Zealand",172.63622540000023,-43.5320544000003,False
paraparaumu-new-zealand,"Paraparaumu, New Zealand",174.99746700000145,-40.91911600000018,False
whanganui-new-zealand,"Whanganui, New Zealand",175.05000000000058,-39.93333300000045,False
neapoli-greece,"Neapoli, Greece",23.03574722000064,36.523222220000235,False
korakia-greece,"Korakia, Greece",24.931604989680174,35.40468699999967,False
pachi-greece,"Pachi, Greece",23.36323941535897,37.973952114992564,False
loughshinny-ireland,"LoughShinny, Ireland",-6.08547,53.54969,False
kalianda-indonesia,"Kalianda, Indonesia",105.584923,-5.769257,False
port-alberni-bc-canada,"Port Alberni, BC, Canada",-124.80757399999989,49.23398500000061,False
sapporo-japan,"Sapporo, Japan",141.3543759999998,43.06209599999981,False
portpatrick-united-kingdom,"Portpatrick, United Kingdom",-5.115560000000343,54.8437189999997,False
donaghadee-united-kingdom,"Donaghadee, United Kingdom",-5.538752000000191,54.642754000000195,False
girvan-united-kingdom,"Girvan, United Kingdom",-4.854218000000534,55.24016399999987,False
larne-united-kingdom,"Larne, United Kingdom",-5.809859999999766,54.85750000000026,False
waikanae-new-zealand,"Waikanae, New Zealand",175.051956,-40.862789,False
kardamena-greece,"Kardamena, Greece",27.14344509395184,36.782900607708115,False
kochilari-greece,"Kochilari, Greece",26.995074014609276,36.77157655568938,False
perivolos-greece,"Perivolos, Greece",25.464805590265694,36.34542571389266,False
baxedes-greece,"Baxedes, Greece",25.40234207588245,36.47742641187417,False
pirgaki-greece,"Pirgaki, Greece",25.403637339896882,36.97726017314542,False
kalafati-greece,"Kalafati, Greece",25.419567987656546,37.43906885207819,False
agios-sostis-greece,"Agios Sostis, Greece",25.20710136390776,37.53133917516844,False
tinos-greece,"Tinos, Greece",25.16052574121449,37.538715782011,False
kavos-greece,"Kavos, Greece",20.112871838702866,39.3853679909665,False
kontokali-greece,"Kontokali, Greece",19.858511225015423,39.64153896264032,False
plataria-greece,"Plataria, Greece",20.27741130974863,39.44998887609635,False
filizi-greece,"Filizi, Greece",25.289696105851924,37.12525060559689,False
preveza-greece,"Preveza, Greece",20.7517150000002,38.95926699999962,False
crotone-italy,"Crotone, Italy",17.12715000000025,39.080669,False
dakhla-morocco,"Dakhla, Morocco",-15.934426000000126,23.721081,False
lombok-indonesia,"Lombok, Indonesia",116.07251999999959,-8.561430000000504,False
padang-galak-indonesia,"Padang Galak, Indonesia",115.26056999999864,-8.6571,False
oteranga-bay-new-zealand,"Oteranga Bay, New Zealand",174.61337069999985,-41.30162909999993,False
fighting-bay-new-zealand,"Fighting Bay, New Zealand",174.23596710000012,-41.33902520000029,False
titahi-bay-new-zealand,"Titahi Bay, New Zealand",174.83800000000144,-41.1058,False
oara-new-zealand,"Oara, New Zealand",173.50613300000037,-42.51605999999973,False
punta-del-este-uruguay,"Punta del Este, Uruguay",-54.94999999999955,-34.96666699999891,False
gianyar-indonesia,"Gianyar, Indonesia",115.33144100000015,-8.536715000000196,False
denpasar-indonesia,"Denpasar, Indonesia",115.22151899999977,-8.65666,False
pringgabaya-indonesia,"Pringgabaya, Indonesia",116.65492000000025,-8.537099,False
jdaide-lebanon,"Jdaide, Lebanon",35.56304299999949,33.8919,False
rock-sound-bahamas,"Rock Sound, Bahamas",-76.57444682539156,24.424987000000485,False
west-island-cocos-keeling-islands,"West Island, Cocos (Keeling) Islands",96.8323150000006,-12.193114000000145,False
sitia-greece,"Sitia, Greece",26.10717013481371,35.20695416056713,False
plimmiri-greece,"Plimmiri, Greece",27.851088976705316,35.92785157537484,False
kremasti-greece,"Kremasti, Greece",28.12005578044264,36.41157986414525,False
zamboanguita-philippines,"Zamboanguita, Philippines",123.16748732333238,9.146219690585646,False
dipolog-city-philippines,"Dipolog City, Philippines",123.33503132573671,8.564097021577123,False
surigao-city-philippines,"Surigao City, Philippines",125.48676677437311,9.782713534000724,False
maasin-philippines,"Maasin, Philippines",124.84217394836772,10.178582995816972,False
liloan-philippines,"Liloan, Philippines",123.98834884332426,10.406420283136939,False
palompon-philippines,"Palompon, Philippines",124.39720203273188,11.054861343165987,False
palanas-philippines,"Palanas, Philippines",123.90123074088875,12.105980429992167,False
bulan-philippines,"Bulan, Philippines",123.89612042234297,12.683687101726003,False
caticlan-philippines,"Caticlan, Philippines",121.95077700000043,11.93092899999979,False
cagdianao-philippines,"Cagdianao, Philippines",125.86972003454434,9.498333545906151,False
siargao-island-philippines,"Siargao Island, Philippines",126.0525203648189,9.855207400456655,False
kinoguitan-philippines,"Kinoguitan, Philippines",124.81649461015922,8.9828059334126,False
camiguin-island-philippines,"Camiguin Island, Philippines",124.72892524992008,9.172531794727917,False
talisay-philippines,"Talisay, Philippines",123.83892480474371,10.252014943908712,False
tagbilaran-philippines,"Tagbilaran, Philippines",123.87815100000043,9.675430000000153,False
baclayon-philippines,"Baclayon, Philippines",123.9135399999997,9.622559999999629,False
liloy-philippines,"Liloy, Philippines",122.67847669449696,8.07385810571817,False
zamboanga-philippines,"Zamboanga, Philippines",122.06327100000034,6.91136,False
pasacao-philippines,"Pasacao, Philippines",122.95065829999993,13.547781999999668,False
allen-philippines,"Allen, Philippines",124.28234656591367,12.501379842633215,False
santa-magdalena-philippines,"Santa Magdalena, Philippines",124.1070909815363,12.645301175945399,False
ciudad-lzaro-crdenas-mexico,"Ciudad Lázaro Cárdenas, Mexico",-102.19434697958006,17.956770832775955,False
manzanillo-mexico,"Manzanillo, Mexico",-104.30817604853,19.085820767886215,False
ilo-peru,"Ilo, Peru",-71.32370719040864,-17.641170392665394,False
toahotu-french-polynesia,"To'ahotu, French Polynesia",-149.32336417902883,-17.75045844443347,False
iskele-cyprus,"Iskele, Cyprus",33.9194747474867,35.28438782609304,False
ilijan-philippines,"Ilijan, Philippines",121.0781499071834,13.635709425447143,False
boracay-philippines,"Boracay, Philippines",121.94481099999972,11.949245,False
boac-philippines,"Boac, Philippines",121.88473418104378,13.42908313305217,False
calatrava-philippines,"Calatrava, Philippines",122.08171170471684,12.602955744095647,False
placer-philippines,"Placer, Philippines",123.86154340165245,11.940899155789175,False
bacolod-philippines,"Bacolod, Philippines",122.968957,10.640738999999655,False
san-carlos-philippines,"San Carlos, Philippines",123.41289500000015,10.483733999998389,False
toledo-philippines,"Toledo, Philippines",123.63525999999986,10.376260000000324,False
rarotonga-cook-islands,"Rarotonga, Cook Islands",-159.76971462086547,-21.224368501582408,False
towale-indonesia,"Towale, Indonesia",119.66607832995938,-0.711934579631533,False
puger-indonesia,"Puger, Indonesia",113.45680538491655,-8.374136096774764,False
jimbaran-indonesia,"Jimbaran, Indonesia",115.15980710818118,-8.784071344370432,False
mentigi-indonesia,"Mentigi, Indonesia",107.69636024692,-3.195985843905528,False
ancol-indonesia,"Ancol, Indonesia",106.83337257701858,-6.129010757137125,False
sungailiat-indonesia,"Sungailiat, Indonesia",106.13249416727733,-1.85149793733644,False
takesung-indonesia,"Takesung, Indonesia",114.66681429335993,-3.882827780552574,False
ujung-pankah-indonesia,"Ujung Pankah, Indonesia",112.59823665719661,-6.953337827181953,False
bawean-indonesia,"Bawean, Indonesia",112.5856147684581,-5.79349087209221,False
ruperts-bay-saint-helena-ascension-and-tristan-da-cunha,"Rupert's Bay, Saint Helena, Ascension and Tristan da Cunha",-5.711485529379086,-15.918594542915663,False
aitutaki-cook-islands,"Aitutaki, Cook Islands",-159.7748995537159,-18.825717893638707,False
alofi-niue,"Alofi, Niue",-169.9167037400163,-19.016700578491267,False
marina-di-ragusa-italy,"Marina di Ragusa, Italy",14.550291964996664,36.784806017807185,False
chateaubelair-saint-vincent-and-the-grenadines,"Chateaubelair, Saint Vincent and the Grenadines",-61.24083697091661,13.290916333074358,False
owia-saint-vincent-and-the-grenadines,"Owia, Saint Vincent and the Grenadines",-61.14277795835044,13.373100524281316,False
conference-grenada,"Conference, Grenada",-61.60638846976845,12.161209900388293,False
bequia-saint-vincent-and-the-grenadines,"Bequia, Saint Vincent and the Grenadines",-61.24470659708128,12.99756419905372,False
mustique-saint-vincent-and-the-grenadines,"Mustique, Saint Vincent and the Grenadines",-61.18712607146594,12.877712443605427,False
canouan-saint-vincent-and-the-grenadines,"Canouan, Saint Vincent and the Grenadines",-61.33895701859438,12.699637527038245,False
union-island-saint-vincent-and-the-grenadines,"Union Island, Saint Vincent and the Grenadines",-61.443180577574495,12.611404908417443,False
carriacou-grenada,"Carriacou, Grenada",-61.47861756418857,12.473707095397195,False
varberg-sweden,"Varberg, Sweden",12.251276956833422,57.10530906897646,False
